org_id	remap_id
4446672	121718
9101659	121719
540746	121720
5554552	121721
2032139	121722
12006735	121723
903990	121724
95276	121725
9367872	121726
496618	121727
9600225	121728
1979032	121729
2334204	121730
70985	121731
1676034	121732
3469417	121733
528319	121734
69673	121735
8171789	121736
808130	121737
490898	121738
5229856	121739
93074	121740
10286532	121741
231939	121742
206392	121743
169607	121744
10677	121745
205812	121746
1101188	121747
9868	121748
83743	121749
1631785	121750
498370	121751
1430645	121752
12015078	121753
40368	121754
96187	121755
10943689	121756
11434070	121757
1497294	121758
6482060	121759
13277721	121760
11606550	121761
1567005	121762
10250132	121763
13980882	121764
8412170	121765
8951992	121766
6444851	121767
2958209	121768
11817718	121769
12018672	121770
5096929	121771
587678	121772
13670135	121773
12855305	121774
13273082	121775
10809737	121776
331077	121777
614611	121778
10206337	121779
570257	121780
5587887	121781
12236128	121782
4283346	121783
5010065	121784
3979069	121785
3571957	121786
1392677	121787
1409781	121788
90900	121789
410499	121790
106675	121791
4565876	121792
1491075	121793
10564121	121794
8190246	121795
2376091	121796
116801	121797
610307	121798
8177977	121799
10120479	121800
49734	121801
10352689	121802
13184544	121803
1498987	121804
100928	121805
763757	121806
18859	121807
187584	121808
9357784	121809
12437753	121810
154608	121811
4939314	121812
60280	121813
151705	121814
8325663	121815
1351254	121816
8558389	121817
5082885	121818
11305170	121819
5643619	121820
968002	121821
2679162	121822
305596	121823
7771575	121824
143756	121825
394437	121826
12315706	121827
2498314	121828
15552	121829
7830983	121830
6113390	121831
9761220	121832
1128399	121833
93376	121834
1897904	121835
11180971	121836
828610	121837
421527	121838
3472702	121839
187310	121840
11930846	121841
595515	121842
8444173	121843
170073	121844
2781107	121845
160610	121846
57092	121847
11853139	121848
9053723	121849
1092457	121850
8447529	121851
571096	121852
8487475	121853
2077472	121854
337990	121855
10891462	121856
1665246	121857
147473	121858
81681	121859
5810690	121860
10680013	121861
3447960	121862
782606	121863
867858	121864
3777893	121865
5651908	121866
11274885	121867
8160560	121868
773432	121869
2843317	121870
13175825	121871
778195	121872
1815797	121873
542749	121874
11146780	121875
220661	121876
10658684	121877
501283	121878
1118601	121879
595594	121880
637081	121881
8416757	121882
2136991	121883
11019070	121884
11532094	121885
2049682	121886
91698	121887
9333649	121888
1435290	121889
11371240	121890
12455270	121891
623560	121892
396294	121893
12652510	121894
8601992	121895
9675821	121896
4276427	121897
1002367	121898
18656	121899
7518122	121900
11636299	121901
13104805	121902
246543	121903
2315021	121904
4636421	121905
214474	121906
1942607	121907
6315231	121908
135227	121909
9632626	121910
120292	121911
898208	121912
12774410	121913
1788792	121914
13204755	121915
12285088	121916
708350	121917
1081099	121918
1074470	121919
814912	121920
11061557	121921
390926	121922
242684	121923
1715065	121924
250609	121925
116631	121926
5261071	121927
4405878	121928
13185603	121929
10296955	121930
33503	121931
47438	121932
366812	121933
12226843	121934
128544	121935
12994713	121936
408551	121937
3856425	121938
9761209	121939
5828802	121940
8908285	121941
19878	121942
12004550	121943
213461	121944
11418902	121945
3278363	121946
5073392	121947
1495495	121948
128639	121949
1183692	121950
2168821	121951
1437306	121952
382536	121953
7508683	121954
11266930	121955
8177010	121956
298924	121957
114191	121958
307980	121959
3189444	121960
499731	121961
520022	121962
176359	121963
1552193	121964
10273006	121965
6277075	121966
46668	121967
1295651	121968
12146379	121969
10031456	121970
15084	121971
5611111	121972
10292221	121973
13390201	121974
13612559	121975
3011265	121976
1401688	121977
5444879	121978
4517916	121979
13525833	121980
10646217	121981
617249	121982
7898199	121983
10766563	121984
8474259	121985
5689986	121986
13625655	121987
462484	121988
287315	121989
10611565	121990
144825	121991
8337639	121992
3563336	121993
7254184	121994
2410537	121995
1136786	121996
2277421	121997
1183587	121998
1243670	121999
6223094	122000
46197	122001
9537853	122002
11763954	122003
5326897	122004
10972100	122005
471413	122006
2134521	122007
140685	122008
160725	122009
10260584	122010
110438	122011
726149	122012
7255	122013
194998	122014
11054647	122015
1075980	122016
10957116	122017
1563497	122018
314263	122019
1298763	122020
7852405	122021
120151	122022
7726622	122023
51683	122024
1884680	122025
73990	122026
1004151	122027
13214498	122028
68121	122029
6142288	122030
7889489	122031
8744527	122032
9724227	122033
1139041	122034
115642	122035
856583	122036
13363027	122037
11751655	122038
245816	122039
9714830	122040
277478	122041
10691851	122042
1876	122043
242176	122044
1833671	122045
2942327	122046
1361679	122047
183803	122048
205064	122049
5371849	122050
5312760	122051
1740360	122052
73918	122053
13407	122054
9334779	122055
7014325	122056
1865077	122057
670936	122058
483411	122059
8430269	122060
359849	122061
11947365	122062
798113	122063
62439	122064
4959040	122065
3194138	122066
178411	122067
298339	122068
12583006	122069
519671	122070
13399397	122071
7871662	122072
297274	122073
350021	122074
51322	122075
5927332	122076
8438337	122077
13195990	122078
11630846	122079
9717961	122080
12450130	122081
57141	122082
341294	122083
1200644	122084
13024858	122085
12024284	122086
8663405	122087
2261213	122088
49650	122089
11042077	122090
106946	122091
647963	122092
614792	122093
156816	122094
11883687	122095
7636682	122096
3697533	122097
10646042	122098
409523	122099
549827	122100
933282	122101
68932	122102
10929629	122103
11943224	122104
3646072	122105
217516	122106
2342534	122107
1089054	122108
11041060	122109
45535	122110
10568086	122111
6882	122112
12437456	122113
3515305	122114
5679756	122115
2846609	122116
315823	122117
84423	122118
11270867	122119
1254150	122120
1809752	122121
193585	122122
584165	122123
12993266	122124
119706	122125
67617	122126
51252	122127
37580	122128
66003	122129
13385041	122130
47332	122131
67604	122132
648081	122133
4980236	122134
2579971	122135
108853	122136
8286872	122137
1211178	122138
314787	122139
1649649	122140
11273189	122141
2447933	122142
7675836	122143
4304785	122144
23059	122145
337542	122146
680653	122147
2018	122148
38368	122149
583392	122150
12764705	122151
2200126	122152
390861	122153
362699	122154
7562506	122155
1186212	122156
4694636	122157
11999765	122158
2457790	122159
95722	122160
102098	122161
5405562	122162
13861560	122163
13628757	122164
139413	122165
303444	122166
12065622	122167
5820698	122168
9571081	122169
4824315	122170
12049571	122171
1246981	122172
10739170	122173
102010	122174
66277	122175
12536257	122176
241289	122177
5283918	122178
5994567	122179
345215	122180
11342771	122181
995662	122182
1877803	122183
1634757	122184
3153897	122185
54535	122186
280342	122187
13394552	122188
111082	122189
79984	122190
891837	122191
2733343	122192
12893969	122193
219020	122194
10530566	122195
372906	122196
12362046	122197
12759813	122198
3706404	122199
10250011	122200
12189917	122201
1012620	122202
8294471	122203
6878507	122204
386229	122205
3732195	122206
454212	122207
642885	122208
186233	122209
3066390	122210
9867414	122211
11025538	122212
9079847	122213
104850	122214
71303	122215
46718	122216
2894670	122217
8233882	122218
1606054	122219
10870396	122220
1664119	122221
74931	122222
41381	122223
122712	122224
6143984	122225
1334712	122226
12432108	122227
677389	122228
12452527	122229
987745	122230
703503	122231
3842619	122232
13247211	122233
10364177	122234
883389	122235
1126177	122236
13143929	122237
287922	122238
520161	122239
13999425	122240
205202	122241
8573556	122242
11038111	122243
1620645	122244
76546	122245
534966	122246
204133	122247
1270680	122248
12412382	122249
6914371	122250
3554775	122251
2830578	122252
13342331	122253
9145025	122254
11236697	122255
158760	122256
1619832	122257
11532091	122258
347718	122259
9272758	122260
319061	122261
144117	122262
13847552	122263
1119562	122264
924732	122265
13205099	122266
64846	122267
1122090	122268
4223438	122269
542213	122270
9733988	122271
159665	122272
4853122	122273
90490	122274
452982	122275
10875986	122276
2142652	122277
13161684	122278
177754	122279
9461433	122280
12837320	122281
2403705	122282
5781490	122283
4408127	122284
55743	122285
20341	122286
80389	122287
896875	122288
645030	122289
7571958	122290
170691	122291
85593	122292
11533765	122293
124740	122294
200792	122295
11674236	122296
12151776	122297
45467	122298
11090225	122299
12709351	122300
9334912	122301
12753827	122302
11421659	122303
11751204	122304
9972699	122305
150382	122306
1334850	122307
1459831	122308
13879367	122309
55081	122310
1754411	122311
175013	122312
11826384	122313
2518357	122314
5044266	122315
12928501	122316
3159599	122317
10824175	122318
8965712	122319
1778042	122320
634010	122321
7574888	122322
1153647	122323
13470278	122324
361356	122325
1661848	122326
5376185	122327
593873	122328
13009896	122329
11908629	122330
136114	122331
2274047	122332
60564	122333
3548259	122334
243415	122335
95055	122336
649797	122337
85611	122338
44710	122339
513295	122340
29735	122341
2009789	122342
4222682	122343
7459067	122344
11118990	122345
227395	122346
146427	122347
1402253	122348
56458	122349
20177	122350
8050859	122351
3772186	122352
5545225	122353
282755	122354
407045	122355
7717104	122356
11577323	122357
12823449	122358
11056352	122359
143747	122360
4337584	122361
13709628	122362
257613	122363
206920	122364
312684	122365
177601	122366
417851	122367
78934	122368
13906703	122369
70643	122370
13074370	122371
353628	122372
952888	122373
1354194	122374
117640	122375
12790160	122376
14035185	122377
7971144	122378
988103	122379
3711833	122380
11145989	122381
11085865	122382
1867313	122383
9601668	122384
13860487	122385
5083271	122386
7803459	122387
4743900	122388
425118	122389
9734365	122390
10395535	122391
401894	122392
471636	122393
9956996	122394
279991	122395
2836968	122396
9867733	122397
433739	122398
151213	122399
4330	122400
44767	122401
12207297	122402
4735182	122403
3656434	122404
269286	122405
12747036	122406
83255	122407
319616	122408
1901392	122409
8158767	122410
11650746	122411
10718091	122412
11691677	122413
12940106	122414
13462332	122415
4038	122416
2890350	122417
157973	122418
2172439	122419
4974714	122420
339605	122421
1023498	122422
356652	122423
263302	122424
5735366	122425
5771261	122426
4834394	122427
8158403	122428
11527529	122429
134186	122430
8254197	122431
12770945	122432
3621968	122433
69407	122434
8976846	122435
6840673	122436
159937	122437
4003335	122438
9458090	122439
307026	122440
12145588	122441
308938	122442
171135	122443
93367	122444
1633599	122445
11185819	122446
356592	122447
238945	122448
211408	122449
9657095	122450
10487356	122451
29309	122452
142388	122453
10383910	122454
349404	122455
8577294	122456
1444015	122457
535723	122458
12868548	122459
16499	122460
6450154	122461
12421885	122462
11916416	122463
1394686	122464
573339	122465
110663	122466
7976349	122467
8000593	122468
8282220	122469
226516	122470
1632621	122471
9717139	122472
148189	122473
795142	122474
2884838	122475
1835265	122476
49497	122477
7555	122478
10403786	122479
4784352	122480
6006671	122481
621510	122482
6459714	122483
9149840	122484
1767822	122485
7781342	122486
7787280	122487
441379	122488
32770	122489
7730252	122490
4726264	122491
758735	122492
1902913	122493
10383673	122494
9286470	122495
7257661	122496
13658	122497
10051637	122498
125780	122499
8689560	122500
3039476	122501
3576474	122502
853459	122503
18330	122504
12161227	122505
9621770	122506
223498	122507
8233847	122508
7338	122509
159608	122510
474533	122511
43471	122512
237324	122513
1056943	122514
111654	122515
113366	122516
9990434	122517
1390005	122518
5366674	122519
5641196	122520
11764044	122521
567329	122522
391894	122523
126123	122524
389910	122525
13404957	122526
458518	122527
4886803	122528
8971815	122529
13232792	122530
769312	122531
10177456	122532
2531	122533
39823	122534
107904	122535
1818945	122536
13701114	122537
12691328	122538
5297449	122539
11165091	122540
10528658	122541
3456702	122542
5107485	122543
1733662	122544
1132451	122545
8949858	122546
9897843	122547
10152154	122548
8290739	122549
13286896	122550
20505	122551
9444818	122552
158619	122553
9641135	122554
2602754	122555
9907587	122556
2257638	122557
30020	122558
3710	122559
69956	122560
3850300	122561
12037709	122562
9304935	122563
1376795	122564
58048	122565
204172	122566
201083	122567
168317	122568
554698	122569
5658013	122570
12520202	122571
186409	122572
254210	122573
524154	122574
8317688	122575
11103729	122576
9837637	122577
431057	122578
508219	122579
8013	122580
709270	122581
4082722	122582
720226	122583
5641286	122584
9405437	122585
4315269	122586
407430	122587
1119817	122588
65675	122589
323342	122590
210248	122591
77950	122592
1597911	122593
44906	122594
45489	122595
3813089	122596
189252	122597
177386	122598
10708811	122599
333844	122600
19028	122601
3199906	122602
238954	122603
3616481	122604
606833	122605
308947	122606
5009970	122607
8712575	122608
11088456	122609
2698795	122610
83454	122611
293960	122612
3393632	122613
1143855	122614
151178	122615
13125829	122616
6707505	122617
1876845	122618
83042	122619
11756999	122620
312017	122621
10430636	122622
158568	122623
110954	122624
12233044	122625
11875840	122626
1280432	122627
517240	122628
1215287	122629
756623	122630
37213	122631
3840730	122632
1935247	122633
7763685	122634
31927	122635
1127012	122636
958290	122637
3613463	122638
158002	122639
7861053	122640
3578783	122641
3558079	122642
12730946	122643
82113	122644
19562	122645
1777313	122646
3374585	122647
162255	122648
3355390	122649
9912421	122650
8061282	122651
2003930	122652
12676563	122653
180565	122654
1189024	122655
596059	122656
4409955	122657
12801467	122658
13654855	122659
12137212	122660
298177	122661
3326935	122662
12904719	122663
11896588	122664
1793666	122665
4945591	122666
507396	122667
5602300	122668
5490978	122669
13161101	122670
311464	122671
10767301	122672
57094	122673
72380	122674
1608399	122675
3518239	122676
409866	122677
9124398	122678
8185420	122679
2985687	122680
7251304	122681
303924	122682
7999669	122683
10835455	122684
97047	122685
1891442	122686
3893382	122687
10522756	122688
188169	122689
761569	122690
158367	122691
370351	122692
126323	122693
1552292	122694
47970	122695
8260073	122696
9681426	122697
12433619	122698
2878698	122699
9484791	122700
30630	122701
13263005	122702
12615938	122703
280060	122704
12878135	122705
10443193	122706
8631017	122707
2314020	122708
5700105	122709
755038	122710
389455	122711
11478559	122712
12896034	122713
339004	122714
91070	122715
2314301	122716
176183	122717
558232	122718
13338720	122719
9142258	122720
5410316	122721
85391	122722
52002	122723
1007471	122724
8519810	122725
550345	122726
13126052	122727
87866	122728
8621266	122729
10588281	122730
555249	122731
8760292	122732
4224665	122733
2415366	122734
911591	122735
11556545	122736
4403669	122737
13811857	122738
2721442	122739
1803551	122740
13271311	122741
4341610	122742
13060413	122743
11693358	122744
442869	122745
1361640	122746
144254	122747
52932	122748
485463	122749
7963693	122750
205075	122751
450970	122752
13254862	122753
2302012	122754
157137	122755
10783893	122756
10833802	122757
74172	122758
9934720	122759
1363009	122760
120443	122761
16629	122762
11017557	122763
13746481	122764
4853090	122765
12864146	122766
12670547	122767
5211036	122768
858232	122769
60369	122770
316183	122771
430939	122772
1663077	122773
116768	122774
11367486	122775
8476358	122776
390330	122777
339700	122778
69767	122779
1462198	122780
10048559	122781
6072232	122782
11774115	122783
13444774	122784
267987	122785
1843297	122786
4608213	122787
543427	122788
2254344	122789
4116	122790
7671292	122791
12800028	122792
114759	122793
189510	122794
552363	122795
438328	122796
1005819	122797
7088	122798
7552593	122799
116857	122800
25525	122801
8300539	122802
1451787	122803
242560	122804
116938	122805
3178654	122806
123789	122807
8820522	122808
613540	122809
12417924	122810
65077	122811
231224	122812
96313	122813
3374282	122814
592056	122815
565850	122816
115843	122817
1021485	122818
9000973	122819
7899898	122820
2842800	122821
8673	122822
9037214	122823
1725455	122824
9311531	122825
391316	122826
11708785	122827
12432956	122828
12012851	122829
8045178	122830
73221	122831
583434	122832
6802593	122833
10121732	122834
3760166	122835
776056	122836
561506	122837
6569081	122838
102612	122839
3515185	122840
1724077	122841
1533944	122842
12852164	122843
1736839	122844
2933952	122845
57679	122846
10334908	122847
4736420	122848
438434	122849
50226	122850
119792	122851
8320892	122852
9751934	122853
1024352	122854
12920010	122855
62062	122856
1886969	122857
603308	122858
233069	122859
9466202	122860
9020288	122861
385787	122862
7560141	122863
2014837	122864
9617843	122865
4889967	122866
4041924	122867
345747	122868
2665057	122869
177873	122870
2978141	122871
6780473	122872
7953745	122873
4388903	122874
39806	122875
4182442	122876
206927	122877
439979	122878
12259831	122879
296807	122880
197106	122881
1049707	122882
13565119	122883
2249559	122884
1560795	122885
389567	122886
41476	122887
87979	122888
2703278	122889
1996974	122890
11278523	122891
10262644	122892
814197	122893
922758	122894
3568554	122895
111416	122896
4569399	122897
9076122	122898
4130329	122899
302297	122900
337484	122901
155358	122902
1167761	122903
1135909	122904
4994414	122905
11164729	122906
2805752	122907
1656908	122908
11275620	122909
3516566	122910
9036718	122911
354098	122912
302336	122913
529450	122914
47527	122915
4417215	122916
905365	122917
13086501	122918
6257262	122919
9917565	122920
837912	122921
73971	122922
12272756	122923
8193561	122924
718497	122925
13266874	122926
373473	122927
12135022	122928
12444019	122929
11971435	122930
5790480	122931
208667	122932
11202095	122933
1004199	122934
753684	122935
2918923	122936
713809	122937
2500459	122938
11663674	122939
1447417	122940
1008390	122941
1627172	122942
314778	122943
4180706	122944
791896	122945
11324713	122946
11343436	122947
200784	122948
76253	122949
1666468	122950
8940089	122951
909747	122952
4779335	122953
12905310	122954
105958	122955
513442	122956
504012	122957
6352735	122958
12993	122959
4367	122960
1834957	122961
339012	122962
171203	122963
10575614	122964
1733823	122965
10793627	122966
2200482	122967
790751	122968
4744609	122969
4451550	122970
7595	122971
10719707	122972
4116576	122973
345839	122974
157863	122975
520563	122976
10019629	122977
332995	122978
13070063	122979
2142210	122980
16445	122981
1279254	122982
682890	122983
6339177	122984
285599	122985
10473295	122986
12376089	122987
3698654	122988
10643817	122989
160312	122990
11711905	122991
189673	122992
170030	122993
1455197	122994
556806	122995
83410	122996
3439162	122997
13180954	122998
800273	122999
6146783	123000
2521957	123001
5062561	123002
6939071	123003
2517789	123004
161719	123005
281756	123006
277718	123007
3331342	123008
2875675	123009
5369154	123010
42346	123011
12829	123012
646747	123013
13592654	123014
4566310	123015
554706	123016
464584	123017
13229818	123018
9699560	123019
78455	123020
10340423	123021
1305409	123022
880869	123023
303270	123024
11831709	123025
247639	123026
12021032	123027
3361972	123028
12448449	123029
5317338	123030
132865	123031
11725451	123032
10787133	123033
145006	123034
4938754	123035
7178907	123036
8449188	123037
993488	123038
1403521	123039
10476994	123040
184412	123041
13576517	123042
1919260	123043
7963435	123044
818569	123045
417930	123046
11155362	123047
8115128	123048
5686197	123049
7807711	123050
936873	123051
3976683	123052
1660770	123053
826094	123054
9279024	123055
8953470	123056
2328763	123057
7122056	123058
10623179	123059
801975	123060
80475	123061
8096089	123062
10121939	123063
10613746	123064
795590	123065
38679	123066
7468517	123067
11805179	123068
2527769	123069
9236047	123070
9900532	123071
140835	123072
1042977	123073
131325	123074
253175	123075
807685	123076
7994591	123077
6034941	123078
64712	123079
2507207	123080
3146213	123081
27023	123082
670820	123083
9930999	123084
1305028	123085
1092716	123086
179200	123087
32043	123088
1400479	123089
9084940	123090
353457	123091
372803	123092
397794	123093
1869703	123094
217508	123095
21443	123096
424478	123097
13216435	123098
12673263	123099
2820271	123100
9155783	123101
167039	123102
176534	123103
346271	123104
160336	123105
300102	123106
254062	123107
4890234	123108
365942	123109
1531130	123110
512746	123111
174820	123112
11404311	123113
4080571	123114
11258886	123115
9846244	123116
2498355	123117
11007001	123118
3457758	123119
6529335	123120
11767205	123121
10646162	123122
156694	123123
1554742	123124
8168440	123125
86499	123126
9352415	123127
1055350	123128
813325	123129
2546902	123130
2847394	123131
124481	123132
309439	123133
954995	123134
12061885	123135
952993	123136
1630682	123137
12771347	123138
24383	123139
2556961	123140
10158087	123141
8263585	123142
5400097	123143
13252065	123144
6647464	123145
9668368	123146
160888	123147
10128471	123148
370109	123149
5318360	123150
13058132	123151
1074471	123152
845605	123153
12046536	123154
537584	123155
13624962	123156
50986	123157
12677257	123158
651757	123159
169746	123160
11689636	123161
13330312	123162
12479	123163
10706718	123164
655783	123165
1796269	123166
7038685	123167
4351117	123168
1600451	123169
8835490	123170
3754188	123171
4560230	123172
296802	123173
9654232	123174
9561154	123175
379519	123176
1118195	123177
12159802	123178
1572090	123179
50090	123180
10894077	123181
6129182	123182
525748	123183
6911379	123184
1869680	123185
84816	123186
359309	123187
11763888	123188
233117	123189
8261	123190
984349	123191
5012892	123192
12044137	123193
1232154	123194
197621	123195
126485	123196
481907	123197
8979140	123198
700039	123199
12874659	123200
4897261	123201
171239	123202
8707735	123203
2717590	123204
270093	123205
12463546	123206
8072779	123207
1979759	123208
2385586	123209
10438487	123210
12476109	123211
9974061	123212
1550829	123213
650015	123214
550154	123215
79058	123216
206058	123217
7487018	123218
46339	123219
306708	123220
783262	123221
4815586	123222
793455	123223
13407428	123224
731157	123225
12746016	123226
898539	123227
630556	123228
637543	123229
12561364	123230
747931	123231
286490	123232
812557	123233
1930358	123234
434087	123235
4218921	123236
1845	123237
19010	123238
91864	123239
1523694	123240
10055297	123241
5332721	123242
226701	123243
13275084	123244
3589957	123245
665672	123246
8650137	123247
8898184	123248
3478974	123249
394888	123250
10365548	123251
11988	123252
129359	123253
866395	123254
2984959	123255
14152	123256
192762	123257
12315231	123258
1567800	123259
10293346	123260
372272	123261
8436936	123262
512190	123263
11097771	123264
191580	123265
4015047	123266
60598	123267
10838	123268
3726002	123269
107321	123270
671465	123271
9367164	123272
10446007	123273
1428580	123274
5592296	123275
642152	123276
3977602	123277
9717597	123278
6420401	123279
4020879	123280
526027	123281
13659320	123282
11077105	123283
4982613	123284
838703	123285
6572866	123286
8461114	123287
2283165	123288
11935090	123289
170525	123290
12013865	123291
257526	123292
11580223	123293
2322370	123294
11999732	123295
7889261	123296
8617350	123297
1780376	123298
13074016	123299
3351993	123300
13126318	123301
125638	123302
3854578	123303
170271	123304
8038532	123305
11001610	123306
12227726	123307
11790071	123308
3564914	123309
150748	123310
574420	123311
12196218	123312
10172345	123313
1956603	123314
4261867	123315
11462005	123316
99911	123317
87363	123318
1831796	123319
3622850	123320
3984282	123321
327283	123322
13108004	123323
8378744	123324
1206158	123325
9520314	123326
11823730	123327
8823773	123328
6440608	123329
12338744	123330
13913474	123331
8389373	123332
93464	123333
11053882	123334
147928	123335
11758409	123336
166863	123337
4390775	123338
12180215	123339
4778968	123340
27238	123341
1329238	123342
92945	123343
524063	123344
744718	123345
1020247	123346
403413	123347
1045607	123348
8704410	123349
297901	123350
11357431	123351
2959478	123352
12350525	123353
113439	123354
1540718	123355
1669725	123356
2566653	123357
9697128	123358
307559	123359
2803430	123360
45082	123361
33720	123362
34009	123363
9386678	123364
1305014	123365
10990767	123366
10779340	123367
11922538	123368
376720	123369
1512190	123370
6652446	123371
61151	123372
9205579	123373
2750094	123374
94400	123375
2721074	123376
11632191	123377
13711268	123378
11661570	123379
5134780	123380
2984948	123381
12843882	123382
10452342	123383
1374452	123384
11509163	123385
5263781	123386
12890818	123387
222006	123388
3290907	123389
13531047	123390
9813725	123391
13331272	123392
10679395	123393
3734864	123394
938752	123395
299664	123396
35373	123397
151317	123398
392095	123399
29674	123400
21157	123401
155899	123402
8131021	123403
28075	123404
1238719	123405
4801092	123406
4133043	123407
11688679	123408
10491404	123409
10401465	123410
3982726	123411
9624102	123412
72289	123413
5421002	123414
10812794	123415
10694022	123416
957996	123417
11484988	123418
2837782	123419
828955	123420
1518409	123421
8995963	123422
3886186	123423
301724	123424
1598508	123425
1658231	123426
7716331	123427
13273	123428
4541422	123429
465276	123430
1430771	123431
11571101	123432
40417	123433
1167357	123434
426770	123435
10893844	123436
8081455	123437
659679	123438
8898108	123439
147772	123440
8821539	123441
22246	123442
12360410	123443
13608583	123444
648198	123445
11236297	123446
576133	123447
5345261	123448
331344	123449
8143517	123450
3385191	123451
440669	123452
10262336	123453
706564	123454
69990	123455
2006757	123456
2383293	123457
192228	123458
23837	123459
9986660	123460
2186471	123461
12184874	123462
9475612	123463
325349	123464
8223046	123465
8152650	123466
6772682	123467
79327	123468
3479800	123469
11763209	123470
62274	123471
413370	123472
4855997	123473
11094509	123474
573114	123475
1184849	123476
1886623	123477
7801762	123478
1933549	123479
261706	123480
37610	123481
362722	123482
25805	123483
4348801	123484
1997345	123485
51130	123486
2900739	123487
5750448	123488
272049	123489
416620	123490
177418	123491
13267	123492
71123	123493
12089673	123494
1037932	123495
13470609	123496
10259791	123497
10815824	123498
2728316	123499
5134901	123500
13549042	123501
10546255	123502
1505640	123503
31007	123504
1265428	123505
3322075	123506
285207	123507
28189	123508
8119890	123509
469163	123510
2545786	123511
3417495	123512
90495	123513
11832298	123514
10247870	123515
593355	123516
1343781	123517
2941633	123518
12872124	123519
2767128	123520
4172869	123521
13551529	123522
56183	123523
1510761	123524
3839149	123525
8572381	123526
607424	123527
32267	123528
3932218	123529
12044093	123530
12017008	123531
201861	123532
12612659	123533
5312	123534
1443030	123535
2021013	123536
220788	123537
40115	123538
599040	123539
850062	123540
32384	123541
3143292	123542
651592	123543
569752	123544
13287941	123545
9632472	123546
12796022	123547
330923	123548
1255800	123549
839174	123550
20090	123551
982117	123552
49998	123553
10613950	123554
8470159	123555
12799260	123556
13595255	123557
46193	123558
8533605	123559
3100673	123560
1701346	123561
12833206	123562
11941781	123563
14581	123564
2362764	123565
772956	123566
6470294	123567
2608510	123568
108619	123569
135913	123570
10163915	123571
147488	123572
12461404	123573
9555787	123574
72123	123575
15405	123576
83171	123577
6660687	123578
13264819	123579
37729	123580
13159517	123581
5369245	123582
9817494	123583
179843	123584
586374	123585
1211768	123586
3643459	123587
6757419	123588
1541865	123589
10037858	123590
834866	123591
71988	123592
141486	123593
7070743	123594
6562263	123595
134115	123596
8175159	123597
33860	123598
288297	123599
12520396	123600
10913833	123601
56200	123602
10584239	123603
1885236	123604
12803174	123605
7532491	123606
456734	123607
11458	123608
12576612	123609
39757	123610
6497617	123611
3691138	123612
1292182	123613
3521622	123614
11541007	123615
6817952	123616
12268101	123617
116290	123618
1714256	123619
1765403	123620
348814	123621
7563107	123622
10549765	123623
12959043	123624
2507963	123625
13086339	123626
1523215	123627
1723657	123628
410620	123629
8585652	123630
118354	123631
337701	123632
367771	123633
270317	123634
6965687	123635
12876123	123636
84559	123637
9678968	123638
12138954	123639
13021457	123640
5341369	123641
474041	123642
13161825	123643
69944	123644
151424	123645
192152	123646
2892429	123647
13269321	123648
637754	123649
11055313	123650
686573	123651
3611640	123652
13408083	123653
105909	123654
11071431	123655
3154509	123656
449501	123657
13831	123658
10287597	123659
447132	123660
176938	123661
1478236	123662
3740145	123663
14038506	123664
80460	123665
12030950	123666
8446075	123667
977769	123668
529038	123669
11054593	123670
7247815	123671
6105055	123672
12432897	123673
408518	123674
3514914	123675
13324693	123676
12969548	123677
9231621	123678
3032106	123679
544860	123680
60234	123681
2379845	123682
739216	123683
392829	123684
6232987	123685
3057533	123686
280295	123687
8175508	123688
1186203	123689
5858170	123690
52371	123691
6665910	123692
9027112	123693
356564	123694
7665846	123695
33187	123696
11315592	123697
9530608	123698
2100508	123699
13244732	123700
1579855	123701
7851372	123702
240320	123703
12405035	123704
1930453	123705
7923752	123706
727344	123707
230838	123708
1783199	123709
11635757	123710
6461191	123711
1111476	123712
3412796	123713
822842	123714
4785	123715
1258134	123716
117881	123717
11890842	123718
120091	123719
658771	123720
1502355	123721
169930	123722
168054	123723
11696685	123724
477113	123725
4671127	123726
13420189	123727
355125	123728
1561807	123729
44893	123730
12267453	123731
10972903	123732
1145141	123733
1213219	123734
1484642	123735
1113298	123736
2120112	123737
2773294	123738
4013545	123739
8719732	123740
10391647	123741
718662	123742
12699551	123743
93631	123744
1129592	123745
8972517	123746
189019	123747
116502	123748
1069430	123749
600040	123750
2407916	123751
745039	123752
11675404	123753
138554	123754
231023	123755
327012	123756
418048	123757
11860969	123758
7508803	123759
147929	123760
2948	123761
23823	123762
12995644	123763
1425178	123764
5361162	123765
12850182	123766
279117	123767
4630532	123768
113102	123769
464160	123770
6616443	123771
1554806	123772
13625270	123773
4281171	123774
900871	123775
2871874	123776
168273	123777
13401990	123778
12884554	123779
227326	123780
10304318	123781
12330398	123782
8121	123783
10831552	123784
12054470	123785
9131101	123786
2416302	123787
9791159	123788
5816174	123789
4389667	123790
3265166	123791
142353	123792
11244572	123793
12254702	123794
71324	123795
760924	123796
8934729	123797
8607	123798
12163108	123799
13666864	123800
15675	123801
8461188	123802
13203110	123803
194524	123804
10530795	123805
4529360	123806
1304915	123807
406794	123808
306217	123809
56482	123810
1561762	123811
45106	123812
1436408	123813
252287	123814
200611	123815
4389670	123816
12383134	123817
2149370	123818
101856	123819
4818166	123820
2181146	123821
2616270	123822
11732635	123823
366802	123824
9867234	123825
12642809	123826
273130	123827
6080897	123828
460228	123829
10185426	123830
70723	123831
852651	123832
13228270	123833
